,gene,score
8148,SAR1B,0.278623
8149,LAP3,0.278623
8150,CHST11,0.278623
8151,ERO1L,0.278623
8152,SUSD5,0.278623
8153,LGI3,0.278623
8154,C18ORF25,0.278623
8155,LRRK2,0.278623
8156,ADCYAP1,0.278623
8157,TBC1D4,0.2778
8158,PRPF38A,0.2778
8159,USP38,0.2778
8160,CNFN,0.2778
8161,RAB3B,0.2778
8162,CENPP,0.2778
8163,ICAM2,0.2778
8164,GOLGA2,0.2778
8165,GMEB2,0.2778
8166,SERBP1,0.2778
8167,RHOV,0.2778
8168,ZNF433,0.2778
8169,CD300A,0.2778
8170,FARS2,0.2778
8171,VTI1B,0.2778
8172,CD81,0.276978
8173,AGPAT9,0.276978
8174,SUV39H2,0.276978
8175,BACH2,0.276978
8176,REV3L,0.276978
8177,ACTA2,0.276978
8178,SERPINB13,0.276978
8179,ENPP2,0.276978
8180,TTC9C,0.276978
8181,NAGS,0.276978
8182,GSG1L,0.276978
8183,ZFYVE27,0.276978
8184,SDSL,0.276978
8185,ADAMTS13,0.276978
8186,FASTK,0.276978
8187,RBM5,0.276978
8188,EIF2AK3,0.276158
8189,RIMBP3,0.276158
8190,TBC1D3H,0.276158
8191,TNFAIP6,0.276158
8192,GPR158,0.276158
8193,PTGS1,0.276158
8194,TNFRSF19,0.276158
8195,KCTD5,0.276158
8196,TCP10L2,0.276158
8197,KIR2DL3,0.276158
8198,PWWP2B,0.276158
8199,RNF166,0.276158
8200,SLC27A5,0.276158
8201,NAPA,0.275339
8202,LYZL1,0.275339
8203,TM2D2,0.275339
8204,PLEKHF1,0.275339
8205,PIAS4,0.275339
8206,NUCB1,0.275339
8207,GSTK1,0.275339
8208,GRID1,0.275339
8209,CCDC150,0.275339
8210,ZNF385A,0.275339
8211,DIS3,0.275339
8212,C6ORF57,0.275339
8213,TAF1B,0.274522
8214,TRIM56,0.274522
8215,KIAA0319L,0.274522
8216,ZAP70,0.274522
8217,SCYL3,0.274522
8218,CSGALNACT1,0.274522
8219,PNPO,0.274522
8220,BSDC1,0.274522
8221,ATP2B3,0.274522
8222,LHB,0.274522
8223,GJA4,0.274522
8224,FAM32A,0.274522
8225,ZC3H3,0.274522
8226,EPHB3,0.274522
8227,CCDC67,0.274522
8228,IGSF5,0.274522
8229,C9ORF131,0.274522
8230,DNAAF1,0.274522
8231,DMRT2,0.274522
8232,MAPKAPK5,0.273706
8233,RTN4IP1,0.273706
8234,ZNF226,0.273706
8235,PCDHB7,0.273706
8236,NDUFB1,0.273706
8237,MT1F,0.273706
8238,MAPT,0.273706
8239,GFRA1,0.273706
8240,KIF26A,0.273706
8241,MAST2,0.273706
8242,DHFRL1,0.273706
8243,ZNF384,0.273706
8244,MTPN,0.273706
8245,CNGA3,0.273706
8246,OMA1,0.273706
8247,PLK2,0.273706
8248,CANX,0.272892
8249,TNNT2,0.272892
8250,TRIM21,0.272892
8251,MRPL36,0.272892
8252,PCDH10,0.272892
8253,SMEK1,0.272892
8254,POLR2D,0.272892
8255,NUB1,0.272892
8256,ACAT2,0.272892
8257,HTR1D,0.272892
8258,GLP1R,0.272892
8259,ETHE1,0.272892
8260,FGD3,0.27208
8261,NAPG,0.27208
8262,STXBP1,0.27208
8263,GAGE10,0.27208
8264,SLC7A14,0.27208
8265,WDFY1,0.27208
8266,INPP5E,0.27208
8267,ZNF416,0.27208
8268,COMMD8,0.27208
8269,ATP6AP1,0.27208
8270,BTBD1,0.27208
8271,TAF9B,0.27208
8272,GLCE,0.27208
8273,FAM21C,0.27208
8274,KCNE1L,0.27208
8275,DNAH14,0.27208
8276,CDH13,0.27208
8277,ZNF333,0.271269
8278,DDX50,0.271269
8279,ATXN7,0.271269
8280,RPS6KB1,0.271269
8281,FAM135A,0.271269
8282,PCDHGB2,0.271269
8283,H2AFJ,0.271269
8284,PCDH12,0.271269
8285,OTC,0.271269
8286,OR2T35,0.271269
8287,CNRIP1,0.271269
8288,PUF60,0.271269
8289,RNF32,0.271269
8290,LEO1,0.271269
8291,TTC34,0.271269
8292,DPP9,0.270459
8293,SLC25A11,0.270459
8294,DHDDS,0.270459
8295,ASPHD2,0.270459
8296,PAF1,0.270459
8297,RC3H2,0.270459
8298,GPR173,0.270459
8299,UCHL5,0.270459
8300,SPG21,0.270459
8301,RASL12,0.270459
8302,FAM203A,0.270459
8303,LAMB3,0.270459
8304,TSPYL6,0.270459
8305,EPC2,0.270459
8306,FKBP4,0.270459
8307,FGF5,0.270459
8308,TIGD4,0.270459
8309,UBXN2B,0.270459
8310,TRMT61A,0.270459
8311,TBC1D8,0.270459
8312,DOT1L,0.269651
8313,C6,0.269651
8314,NR2F2,0.269651
8315,S100A3,0.269651
8316,POMGNT1,0.269651
8317,PPT1,0.269651
8318,WDR70,0.269651
8319,PGAM1,0.269651
8320,OR2G6,0.269651
8321,PHPT1,0.269651
8322,SNRNP200,0.269651
8323,CYP2A13,0.269651
8324,KLHL23,0.269651
8325,METTL21A,0.269651
8326,TMEM71,0.269651
8327,RPF1,0.268845
8328,TSPYL1,0.268845
8329,BAI2,0.268845
8330,RABL6,0.268845
8331,PPEF2,0.268845
8332,SRRT,0.268845
8333,SEPSECS,0.268845
8334,P2RX4,0.268845
8335,CATSPER4,0.268845
8336,HSD17B4,0.268845
8337,ANXA3,0.268845
8338,ZHX2,0.268845
8339,DNASE1L2,0.268845
8340,RASSF6,0.268845
8341,OR7D2,0.268845
8342,FGD5,0.268845
8343,CLDN3,0.268845
8344,UTY,0.26804
8345,TAP1,0.26804
8346,PGA4,0.26804
8347,ANO3,0.26804
8348,KIDINS220,0.26804
8349,PNLIP,0.26804
8350,NDUFV2,0.26804
8351,MYO1C,0.26804
8352,KCNJ1,0.26804
8353,ZNF776,0.26804
8354,DIMT1,0.26804
8355,SPG20,0.26804
8356,ELAVL2,0.26804
8357,ZNF596,0.26804
8358,SLC25A13,0.26804
8359,THRAP3,0.267236
8360,KIAA0391,0.267236
8361,MLIP,0.267236
8362,ABCC10,0.267236
8363,PLEKHN1,0.267236
8364,SNN,0.267236
8365,GRHL2,0.267236
8366,FAM166B,0.267236
8367,ZBTB4,0.267236
8368,PSG6,0.267236
8369,TRIM36,0.267236
8370,SEMA5B,0.267236
8371,ATP5C1,0.267236
8372,MAGEB3,0.267236
8373,LAMC2,0.267236
8374,PDX1,0.267236
8375,GUCA2B,0.267236
8376,GP2,0.267236
8377,ZDHHC20,0.267236
8378,ZCWPW2,0.267236
8379,COX6B1,0.267236
8380,SLC35A1,0.267236
8381,DNAJB6,0.267236
8382,MVB12A,0.266434
8383,CD8B,0.266434
8384,ATG4C,0.266434
8385,KCTD15,0.266434
8386,CA5A,0.266434
8387,MPPED2,0.266434
8388,MTMR14,0.266434
8389,DDX24,0.266434
8390,CNDP2,0.266434
8391,SEC61A2,0.266434
8392,PRPF38B,0.266434
8393,ATRX,0.266434
8394,UTP11L,0.266434
8395,KCNMB3,0.266434
8396,KIF21B,0.266434
8397,CYP3A4,0.266434
8398,METTL6,0.266434
8399,THEM4,0.266434
8400,PARK7,0.266434
8401,DDX39A,0.266434
8402,URB2,0.265634
8403,TIAF1,0.265634
8404,DDX3Y,0.265634
8405,NBPF3,0.265634
8406,MFSD11,0.265634
8407,ARV1,0.265634
8408,ZNF667,0.265634
8409,ANKRA2,0.265634
8410,NLN,0.265634
8411,GIMAP5,0.265634
8412,2-Mar,0.265634
8413,PPM1G,0.265634
8414,MTRF1L,0.265634
8415,WNT4,0.265634
8416,MYO1B,0.265634
8417,C2ORF61,0.265634
8418,GBP1,0.265634
8419,EGR2,0.265634
8420,IQUB,0.265634
8421,CTF1,0.265634
8422,HNRNPA1L2,0.265634
8423,COL9A2,0.265634
8424,FAM83F,0.265634
8425,SEC24D,0.264835
8426,CTR9,0.264835
8427,GALR2,0.264835
8428,SPATA22,0.264835
8429,TMEM177,0.264835
8430,TFCP2,0.264835
8431,SDAD1,0.264835
8432,TMBIM4,0.264835
8433,CCDC88B,0.264835
8434,NPTXR,0.264835
8435,ERBB4,0.264835
8436,TAMM41,0.264835
8437,TTC8,0.264835
8438,NFAT5,0.264835
8439,ENTPD6,0.264037
8440,ITM2A,0.264037
8441,TTLL7,0.264037
8442,TNFAIP3,0.264037
8443,SPOCK1,0.264037
8444,SNRPG,0.264037
8445,TMCO6,0.264037
8446,TMEM45A,0.264037
8447,CLIP3,0.264037
8448,SMG1,0.264037
8449,EPHA4,0.264037
8450,TEKT4,0.264037
8451,WDR88,0.264037
8452,SNAP47,0.264037
8453,ANKRD13C,0.263241
8454,TRABD,0.263241
8455,ZNF586,0.263241
8456,PDC,0.263241
8457,MAD2L1,0.263241
8458,ZFP41,0.263241
8459,DKK2,0.263241
8460,CHTOP,0.263241
8461,RNF167,0.263241
8462,CSNK1A1,0.263241
8463,PLA2G16,0.263241
8464,PTPN21,0.263241
8465,CEP57,0.262446
8466,SNX3,0.262446
8467,VPS37B,0.262446
8468,CA4,0.262446
8469,TCEB2,0.262446
8470,DMAP1,0.262446
8471,ZNF395,0.262446
8472,INPP5K,0.262446
8473,SERPINF1,0.262446
8474,NRAP,0.262446
8475,NEDD9,0.262446
8476,MOS,0.262446
8477,NUDT13,0.262446
8478,CLEC16A,0.262446
8479,OARD1,0.262446
8480,DHCR24,0.262446
8481,RMDN2,0.262446
8482,SGSM1,0.262446
8483,CCDC151,0.262446
8484,WDR4,0.262446
8485,GPR64,0.262446
8486,HS3ST3A1,0.261653
8487,RRP1,0.261653
8488,TPST2,0.261653
8489,XRCC1,0.261653
8490,CXCL16,0.261653
8491,WRNIP1,0.261653
8492,C11ORF16,0.261653
8493,HSPB11,0.261653
8494,THAP4,0.261653
8495,KRTAP13-2,0.261653
8496,SNX11,0.261653
8497,SPCS1,0.261653
8498,CENPV,0.261653
8499,CATSPER2,0.261653
8500,TUBA3D,0.261653
8501,ADAMTS4,0.260861
8502,MS4A3,0.260861
8503,RNASET2,0.260861
8504,MUM1,0.260861
8505,BBS10,0.260861
8506,OR51B4,0.260861
8507,MRPS14,0.260861
8508,PDE9A,0.260861
8509,GRIN2A,0.260861
8510,ENO3,0.260861
8511,DAZL,0.260861
8512,ZNF664,0.260861
8513,CHML,0.260861
8514,FIG4,0.260071
8515,TNFRSF10A,0.260071
8516,B9D2,0.260071
8517,CNTNAP3,0.260071
8518,CDC73,0.260071
8519,SLC25A20,0.260071
8520,NPHS2,0.260071
8521,NDRG4,0.260071
8522,SGK1,0.260071
8523,BGN,0.260071
8524,TMED5,0.260071
8525,PAFAH1B3,0.260071
8526,CCDC73,0.260071
8527,BIN1,0.260071
8528,PLD3,0.260071
8529,SUZ12,0.260071
8530,LIX1,0.260071
8531,ADRA1D,0.260071
8532,WFDC12,0.260071
8533,IGF2BP3,0.260071
8534,ASAP2,0.259282
8535,NDFIP1,0.259282
8536,ISY1,0.259282
8537,MOV10L1,0.259282
8538,ZNF638,0.259282
8539,MAST3,0.259282
8540,TPCN2,0.259282
8541,KCTD19,0.259282
8542,COL12A1,0.259282
8543,BTN3A2,0.259282
8544,PTGES3,0.259282
8545,THAP7,0.258495
8546,DYNC2H1,0.258495
8547,C1QTNF8,0.258495
8548,NHLRC3,0.258495
8549,IK,0.258495
8550,FGF10,0.258495
8551,VPS26B,0.258495
8552,AKAP11,0.258495
8553,ALG3,0.258495
8554,COQ10A,0.257709
8555,SIGLEC5,0.257709
8556,FIGNL1,0.257709
8557,PRM2,0.257709
8558,NRF1,0.257709
8559,GALNT18,0.257709
8560,HTR2B,0.257709
8561,METTL5,0.257709
8562,SLC39A5,0.257709
8563,FGF2,0.257709
8564,ENO1,0.257709
8565,EIF4A1,0.257709
8566,CITED4,0.257709
8567,ACOT12,0.257709
8568,PACRGL,0.257709
8569,CYB5D2,0.257709
8570,TBCB,0.257709
8571,SLC2A13,0.257709
8572,OLFM4,0.257709
8573,CDH7,0.257709
8574,IQSEC1,0.256924
8575,GRWD1,0.256924
8576,CABLES2,0.256924
8577,RTP4,0.256924
8578,SLC22A23,0.256924
8579,NOP16,0.256924
8580,MYO1E,0.256924
8581,TMEM14A,0.256924
8582,FBXW12,0.256924
8583,XPO6,0.256924
8584,EMX2,0.256924
8585,ULK1,0.256141
8586,NUF2,0.256141
8587,VEPH1,0.256141
8588,METTL22,0.256141
8589,TBX15,0.256141
8590,SSTR3,0.256141
8591,MRPL17,0.256141
8592,RAC1,0.256141
8593,GDF10,0.256141
8594,TBC1D22A,0.256141
8595,SPIC,0.256141
8596,FRA10AC1,0.256141
8597,DYNLL1,0.255359
8598,TAAR8,0.255359
8599,OR51E2,0.255359
8600,OR51B2,0.255359
8601,CCL8,0.255359
8602,ANKMY2,0.255359
8603,RMDN1,0.255359
8604,SLC22A18,0.255359
8605,HOXA5,0.255359
8606,FOXA1,0.255359
8607,MAGEH1,0.255359
8608,SREK1IP1,0.255359
8609,PGM2L1,0.255359
8610,GPR162,0.255359
8611,DDX26B,0.255359
8612,ALG14,0.255359
8613,COX6A1,0.255359
8614,C4ORF32,0.255359
8615,GTF2IRD2,0.254579
8616,PRRG3,0.254579
8617,CAD,0.254579
8618,SPINT1,0.254579
8619,ABRACL,0.254579
8620,CNOT11,0.254579
8621,NUP62CL,0.254579
8622,SOX18,0.254579
8623,GSS,0.254579
8624,FAM153A,0.254579
8625,GPR3,0.254579
8626,AGO1,0.254579
8627,GAGE2C,0.254579
8628,TFEC,0.254579
8629,SIRPB1,0.254579
8630,TRMT10A,0.2538
8631,PAPSS1,0.2538
8632,PIF1,0.2538
8633,CARD14,0.2538
8634,TERT,0.2538
8635,DDX60,0.2538
8636,SMARCAL1,0.2538
8637,ID3,0.2538
8638,C3ORF17,0.2538
8639,CYFIP1,0.2538
8640,FLNC,0.2538
8641,ZNF479,0.253022
8642,CCRL2,0.253022
8643,IER3,0.253022
8644,FAM213A,0.253022
8645,CCDC8,0.253022
8646,LIMD2,0.253022
8647,OPA3,0.253022
8648,GGCT,0.253022
8649,UGP2,0.253022
8650,TRAPPC10,0.253022
8651,MRPL41,0.253022
8652,SRSF1,0.253022
8653,RHOJ,0.253022
8654,PDGFC,0.253022
8655,C1ORF112,0.253022
8656,SERPINB10,0.253022
8657,ZSCAN22,0.253022
8658,APOF,0.253022
8659,AFF4,0.253022
8660,ANAPC15,0.253022
8661,GPR52,0.252246
8662,GEMIN2,0.252246
8663,TACR1,0.252246
8664,SNRPN,0.252246
8665,PTK6,0.252246
8666,MOSPD1,0.252246
8667,LAMP2,0.252246
8668,ITGA7,0.252246
8669,SPATA12,0.252246
8670,FBXO25,0.252246
8671,POC1A,0.252246
8672,C10ORF67,0.252246
8673,CBLC,0.252246
8674,EXOC7,0.252246
8675,ZSWIM2,0.252246
8676,LMAN2,0.252246
8677,MICU1,0.252246
8678,MCU,0.251471
8679,PIGO,0.251471
8680,MEIG1,0.251471
8681,MSMO1,0.251471
8682,BARD1,0.251471
8683,NUCB2,0.251471
8684,MKLN1,0.251471
8685,APITD1,0.251471
8686,HNRNPH2,0.251471
8687,TRAF3IP1,0.251471
8688,C4ORF46,0.251471
8689,IFNLR1,0.251471
8690,CRABP1,0.251471
8691,IFI44L,0.251471
8692,MGEA5,0.251471
8693,MRC2,0.250697
8694,ZNF536,0.250697
8695,ZNF160,0.250697
8696,SLX4,0.250697
8697,SLC25A31,0.250697
8698,C19ORF66,0.250697
8699,HBB,0.250697
8700,EHF,0.250697
8701,FBXO24,0.250697
8702,FANCG,0.250697
8703,AEBP2,0.250697
8704,ZNF276,0.249925
8705,SHKBP1,0.249925
8706,ZBTB45,0.249925
8707,ZDHHC18,0.249925
8708,STAM,0.249925
8709,UFD1L,0.249925
8710,MEAF6,0.249925
8711,ANO8,0.249925
8712,SLC12A5,0.249925
8713,SPANXN4,0.249925
8714,ARF3,0.249925
8715,TRIB2,0.249925
8716,UNC45B,0.249925
8717,CASC4,0.249925
8718,NMT2,0.249155
8719,TMEM185A,0.249155
8720,ULBP3,0.249155
8721,BIRC7,0.249155
8722,SOS1,0.249155
8723,HSD17B12,0.249155
8724,MINOS1,0.249155
8725,JAK1,0.249155
8726,APBA2,0.249155
8727,A1CF,0.249155
8728,PLEKHG3,0.249155
8729,RHBDD3,0.249155
8730,DSC1,0.249155
8731,RIBC1,0.249155
8732,NEBL,0.249155
8733,NPM3,0.249155
8734,RIN1,0.248385
8735,BCL2,0.248385
8736,KLHDC8A,0.248385
8737,FAM134B,0.248385
8738,C4ORF22,0.248385
8739,FUT7,0.248385
8740,DEFB124,0.248385
8741,GPR119,0.248385
8742,PPARGC1B,0.248385
8743,TCEANC2,0.248385
8744,CD34,0.247617
8745,UBE4A,0.247617
8746,CER1,0.247617
8747,MGAM,0.247617
8748,TMEM43,0.247617
8749,ZNF205,0.247617
8750,PGM2,0.247617
8751,RNF31,0.247617
8752,POU3F3,0.247617
8753,PCDH18,0.247617
8754,PITX2,0.247617
8755,HCN1,0.247617
8756,GBP2,0.247617
8757,CDRT15L2,0.247617
8758,EXT1,0.247617
8759,ZFC3H1,0.247617
8760,FAM47B,0.247617
8761,LIPJ,0.247617
8762,CHST14,0.247617
8763,ATE1,0.247617
8764,HSPH1,0.247617
8765,ZBTB18,0.247617
8766,RSPRY1,0.246851
8767,POLR1B,0.246851
8768,TSPO,0.246851
8769,SLAIN2,0.246851
8770,SLC47A1,0.246851
8771,KRTAP12-3,0.246851
8772,KRTAP10-5,0.246851
8773,HLA-B,0.246851
8774,TAB3,0.246851
8775,NCAPD3,0.246851
8776,UBR2,0.246851
8777,DNM2,0.246851
8778,MBOAT1,0.246851
8779,GTSF1L,0.246851
8780,C4ORF33,0.246851
8781,FBXO27,0.246851
8782,SPPL3,0.246851
8783,PPIF,0.246851
8784,PRDX6,0.246085
8785,BRE,0.246085
8786,MCMBP,0.246085
8787,SYP,0.246085
8788,SPTA1,0.246085
8789,RGSL1,0.246085
8790,ANXA2,0.246085
8791,GNRH1,0.246085
8792,FLT1,0.246085
8793,GADD45A,0.246085
8794,CLINT1,0.245321
8795,CD84,0.245321
8796,PPP1R3B,0.245321
8797,ADIPOR2,0.245321
8798,DTWD1,0.245321
8799,NIT2,0.245321
8800,TEX13B,0.245321
8801,HHAT,0.245321
8802,PI3,0.245321
8803,PCF11,0.245321
8804,NDUFB7,0.245321
8805,MSI1,0.245321
8806,C12ORF74,0.245321
8807,LAMA1,0.245321
8808,ENPP4,0.245321
8809,COL16A1,0.245321
8810,RBM45,0.245321
8811,LYPLAL1,0.245321
8812,GALNT6,0.245321
8813,CEBPG,0.245321
8814,SUPV3L1,0.244559
8815,RRAS,0.244559
8816,THUMPD1,0.244559
8817,GOLGA7,0.244559
8818,GPSM2,0.244559
8819,DHCR7,0.244559
8820,CILP2,0.244559
8821,HYAL2,0.243798
8822,ZNF514,0.243798
8823,AMN,0.243798
8824,UQCRB,0.243798
8825,PTBP1,0.243798
8826,ANKRD50,0.243798
8827,BCCIP,0.243798
8828,GPR87,0.243798
8829,HIST2H2BF,0.243798
8830,HLA-DPA1,0.243798
8831,DDX25,0.243798
8832,KAZN,0.243798
8833,VSTM2A,0.243798
8834,TWISTNB,0.243798
8835,LYZL2,0.243798
8836,CDCA5,0.243798
8837,PMVK,0.243798
8838,GPHN,0.243798
8839,SLC9A7,0.243038
8840,FCRL5,0.243038
8841,CSRP3,0.243038
8842,ZNF124,0.243038
8843,TRIM49C,0.243038
8844,CCL22,0.243038
8845,PLEKHH1,0.243038
8846,YOD1,0.243038
8847,AVPR2,0.243038
8848,TMEM140,0.243038
8849,PLSCR1,0.243038
8850,MYH1,0.243038
8851,KCNK1,0.243038
8852,FOXD3,0.243038
8853,FLT3LG,0.243038
8854,MESDC2,0.243038
8855,TTLL12,0.243038
8856,EMX1,0.243038
8857,CDC42EP5,0.243038
8858,ARL17B,0.243038
8859,THUMPD2,0.242279
8860,PRR5L,0.242279
8861,ZNF16,0.242279
8862,TLN1,0.242279
8863,PINK1,0.242279
8864,RPL10,0.242279
8865,PHTF2,0.242279
8866,KLHL4,0.242279
8867,PPIC,0.242279
8868,AHSP,0.242279
8869,HSD17B11,0.242279
8870,NOTCH3,0.242279
8871,F8A3,0.242279
8872,LGALS8,0.242279
8873,SWI5,0.242279
8874,RPS6KA6,0.242279
8875,BOD1L1,0.242279
8876,FAM133B,0.242279
8877,FABP7,0.242279
8878,ARID3A,0.242279
8879,AP2A2,0.242279
8880,BHLHE23,0.242279
8881,ZNF491,0.242279
8882,STUB1,0.242279
8883,TRIM13,0.242279
8884,ST6GALNAC5,0.241522
8885,ASRGL1,0.241522
8886,TEAD4,0.241522
8887,TCN2,0.241522
8888,HNF1B,0.241522
8889,RFWD2,0.241522
8890,C16ORF62,0.241522
8891,GPR84,0.241522
8892,SERPINB9,0.241522
8893,SUFU,0.241522
8894,SIX6,0.241522
8895,NFIA,0.241522
8896,DCDC1,0.241522
8897,GTF2I,0.241522
8898,GNG7,0.241522
8899,ZSWIM8,0.241522
8900,DCP1B,0.241522
8901,PLEKHA7,0.241522
8902,TTC30A,0.240766
8903,EIF3C,0.240766
8904,ACAD10,0.240766
8905,THY1,0.240766
8906,BMPR1B,0.240766
8907,C12ORF4,0.240766
8908,PPAPDC2,0.240766
8909,ZNF772,0.240766
8910,CD163,0.240011
8911,CDKN2AIPNL,0.240011
8912,AGPS,0.240011
8913,CCNJL,0.240011
8914,FAM72B,0.240011
8915,ATXN1,0.240011
8916,PVALB,0.240011
8917,CCDC109B,0.240011
8918,ALKBH5,0.240011
8919,TOLLIP,0.240011
8920,PLIN5,0.240011
8921,MURC,0.240011
8922,RAB43,0.240011
8923,ZNF326,0.240011
8924,TSNARE1,0.240011
8925,CELSR2,0.240011
8926,GATA5,0.240011
8927,TYMS,0.239258
8928,PCBD1,0.239258
8929,NHP2L1,0.239258
8930,ZNF345,0.239258
8931,SLC44A5,0.239258
8932,CST11,0.239258
8933,PDE10A,0.239258
8934,TOMM40,0.239258
8935,GREB1,0.238506
8936,NOC4L,0.238506
8937,OTUB2,0.238506
8938,SCP2,0.238506
8939,GUF1,0.238506
8940,WDR48,0.238506
8941,SLC45A4,0.238506
8942,ATXN7L3,0.238506
8943,GPCPD1,0.238506
8944,ATP6V1H,0.238506
8945,TEX264,0.238506
8946,KRT86,0.238506
8947,IDH3A,0.238506
8948,IZUMO1,0.238506
8949,GP9,0.238506
8950,SMC1B,0.238506
8951,TMEM245,0.238506
8952,RBM34,0.238506
8953,TBC1D21,0.238506
8954,FAM84A,0.238506
8955,DNAJC19,0.238506
8956,COL6A2,0.238506
8957,HEXIM2,0.238506
8958,RCAN3,0.238506
8959,MRPL28,0.238506
8960,VPS4B,0.237755
8961,SYNGR1,0.237755
8962,PRPF4B,0.237755
8963,HSD17B6,0.237755
8964,SUSD1,0.237755
8965,S100A2,0.237755
8966,RADIL,0.237755
8967,MB,0.237755
8968,ITGB3,0.237755
8969,HPGDS,0.237755
8970,ZNF500,0.237755
8971,NELFB,0.237755
8972,FKBP5,0.237755
8973,TSGA13,0.237755
8974,ANXA10,0.237755
8975,KRTAP2-4,0.237006
8976,SYT16,0.237006
8977,PTHLH,0.237006
8978,TRIM49,0.237006
8979,LARP6,0.237006
8980,PUS7,0.237006
8981,ADAMTSL4,0.237006
8982,ATP5G1,0.237006
8983,IP6K2,0.237006
8984,KRT16,0.237006
8985,C19ORF45,0.237006
8986,FLNA,0.237006
8987,ERCC6,0.237006
8988,ZNRF4,0.237006
8989,ARL8A,0.237006
8990,RAB39B,0.237006
8991,TSPAN9,0.237006
8992,CEBPZ,0.237006
8993,MYOM2,0.236258
8994,NAA11,0.236258
8995,ZNF414,0.236258
8996,CXORF21,0.236258
8997,ZNF76,0.236258
8998,ZNF462,0.236258
8999,PAM16,0.236258
9000,PCDH7,0.236258
9001,C6ORF222,0.236258
9002,HTRA4,0.236258
9003,RABL2B,0.236258
9004,C2CD5,0.235511
9005,DDX23,0.235511
9006,ALDH18A1,0.235511
9007,ITPKA,0.235511
9008,HBG1,0.235511
9009,PRSS50,0.235511
9010,GCKR,0.235511
9011,FBXW8,0.235511
9012,C1ORF43,0.235511
9013,CYC1,0.235511
9014,RFTN2,0.235511
9015,CLN3,0.235511
9016,PRDM5,0.235511
9017,TATDN1,0.234765
9018,CALCR,0.234765
9019,VGF,0.234765
9020,TMPRSS2,0.234765
9021,RGS7,0.234765
9022,THEMIS,0.234765
9023,KPNA5,0.234765
9024,ZNF829,0.234765
9025,FAM219A,0.234765
9026,GTPBP1,0.234021
9027,HIST1H2BJ,0.234021
9028,UBE2B,0.234021
9029,SDC2,0.234021
9030,PCYT2,0.234021
9031,PI4K2B,0.234021
9032,ACSM5,0.234021
9033,PFN1,0.234021
9034,CYB5R2,0.234021
9035,NAA38,0.234021
9036,TNFRSF11B,0.234021
9037,RPAP1,0.234021
9038,CNOT10,0.234021
9039,SRRM2,0.234021
9040,FBXO21,0.234021
9041,FAM200A,0.234021
9042,TYSND1,0.234021
9043,DLST,0.234021
9044,ZXDB,0.234021
9045,RNF139,0.234021
9046,WDHD1,0.234021
9047,MAPK8IP1,0.233278
9048,IMP4,0.233278
9049,C12ORF65,0.233278
9050,THOC5,0.233278
9051,YIPF4,0.233278
9052,LPCAT1,0.233278
9053,XBP1,0.233278
9054,SLC2A1,0.233278
9055,PPP1R1A,0.233278
9056,PHF2,0.233278
9057,HNRNPM,0.233278
9058,IL13RA2,0.233278
9059,GUCY1A3,0.233278
9060,MPC2,0.233278
9061,FDX1,0.233278
9062,FRY,0.233278
9063,ACTN2,0.232536
9064,SPPL2A,0.232536
9065,VCL,0.232536
9066,UBE2E2,0.232536
9067,ACP1,0.232536
9068,PDE6B,0.232536
9069,TMEM14C,0.232536
9070,GLRA1,0.232536
9071,AMPH,0.232536
9072,VPS39,0.232536
9073,COPA,0.232536
9074,ACOT8,0.232536
9075,ADAM15,0.231796
9076,TCTA,0.231796
9077,SRMS,0.231796
9078,DLK2,0.231796
9079,TRAT1,0.231796
9080,MITF,0.231796
9081,GTF2F1,0.231796
9082,PRDX5,0.231796
9083,F12,0.231796
9084,PHC2,0.231796
9085,CLVS1,0.231796
9086,CDKN3,0.231796
9087,FAM115A,0.231056
9088,HM13,0.231056
9089,C3AR1,0.231056
9090,CDC42BPG,0.231056
9091,DNAJB12,0.231056
9092,MYO5A,0.231056
9093,FAM166A,0.231056
9094,YJEFN3,0.231056
9095,BBS9,0.231056
9096,PVRL3,0.231056
9097,NPNT,0.231056
9098,IFIT5,0.231056
9099,BRI3BP,0.231056
9100,AP1S1,0.231056
9101,ADAP1,0.231056
9102,FGF17,0.230318
9103,COG8,0.230318
9104,NPFFR1,0.230318
9105,RHAG,0.230318
9106,RALGAPB,0.230318
9107,ELP2,0.230318
9108,TSEN54,0.230318
9109,RSPH9,0.230318
9110,SPTY2D1,0.230318
9111,GJB4,0.230318
9112,C2CD4C,0.230318
9113,IPO8,0.230318
9114,ARL4C,0.230318
9115,PREB,0.230318
9116,PEX3,0.229582
9117,RBM10,0.229582
9118,EVI5,0.229582
9119,CACNA1C,0.229582
9120,SNTB1,0.229582
9121,NOL6,0.229582
9122,NPAS3,0.229582
9123,TRMT13,0.229582
9124,TRAPPC2L,0.229582
9125,FADS3,0.229582
9126,TMEM179B,0.229582
9127,IFNA2,0.229582
9128,FTSJ2,0.229582
9129,GAS8,0.229582
9130,MKRN1,0.229582
9131,ODF3L1,0.229582
9132,HSFY2,0.229582
9133,MRPL52,0.229582
9134,C1QTNF4,0.229582
9135,PRPF3,0.228846
9136,CAPZA2,0.228846
9137,SOX3,0.228846
9138,PCDH15,0.228846
9139,PIGA,0.228846
9140,FCF1,0.228846
9141,MOCS2,0.228846
9142,SLC39A1,0.228846
9143,GALR1,0.228846
9144,ZDHHC24,0.228846
9145,HARS2,0.228846
9146,ALDH2,0.228846
