,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
STK40,-0.005898017,-0.004688195,-0.001813239,-0.002013392,-0.001024685,-0.015025295,-0.002473835,-0.00325771,-0.000527559,-0.001036067,0,-0.001870756,-0.011021975,-0.015943127,-0.001794598,-0.004375487,-0.000596133,-0.00288343,-0.002279042,0,-0.001265511,-0.000214886,-0.009795364,-0.010517249,-0.010202356
STMN1,-0.018716028,-0.005190533,0.019691962,0.003244728,0.004356731,-0.019221891,0.002333646,-0.003394807,-0.002182876,-0.000467231,-0.000832164,-0.001974794,0.013671385,0.041999219,-0.004748204,-0.002330607,-0.0026813,0.007642547,-0.005246548,-0.000806334,-0.002175704,-0.00296763,-0.036450299,-0.016300912,-0.01705598
STMN2,-0.014142978,-0.005005263,-0.006411657,0.017617328,-0.002104326,-0.014667853,-0.005258353,-0.00404745,-0.001287877,-0.002835697,0,-0.003999552,-0.006690534,0.006361098,0.001690004,0.021439254,-0.011507423,0.021195194,-0.001751858,0.002778894,-0.004656545,0.003036524,-0.015610928,-0.011992717,-0.013736624
STMN4,-0.011127575,-0.003967571,0.001895038,-0.003732772,0.002627203,-0.009268629,-0.000955626,-0.003754175,0.004026941,0,-0.000985321,-0.005620953,-0.023231326,-0.038431457,0.005376267,0.009017706,-0.010151566,0.014128136,0.008043143,0.005776058,-0.003683399,-0.002388247,-0.01159731,-0.013153878,-0.014001453
STON2,0.006309221,-0.003773868,-0.004807095,-0.001804582,-0.004997781,-0.003138491,-0.004000575,-0.005054777,-0.000515977,-0.001597563,0,-0.009330066,-0.01514364,-0.023150763,-0.005754576,0.001562586,-0.000742584,0.005688319,-0.004491313,-0.002532645,0.001603201,-0.001795066,0.00548022,-0.012691982,-0.013338112
STOX2,0.003973804,-0.004626548,-0.005358766,-0.000668714,-0.001865572,-0.00968237,-0.003000263,-0.003253365,-0.000274292,-0.000655161,-0.00012836,-0.003253342,-0.026882196,-0.03278118,-0.004029349,0.001609058,-0.003354179,-0.006381491,0.001338905,-0.001865265,-0.002532593,-0.000952246,-0.001044993,-0.008920381,-0.004857619
STRA6,0.000639822,-0.004615202,-0.005583663,0.020397754,0,-0.010710543,-0.004623085,-0.003712842,-0.000593009,-0.00205301,-0.001759007,0.007595101,-0.018415524,-0.031257137,-0.004968417,0.011365779,-0.008762049,0.015217018,-0.004279246,-0.001531099,-0.003900433,-0.000829874,-0.009131695,-0.009952813,-0.012269022
STRADA,-0.006823892,-0.004094354,-0.00316863,0,-0.0008399,-0.006361534,0,-0.003323228,-0.000683653,0,0,-0.004681761,-0.011222381,-0.02323291,-0.002752732,-0.004154062,-0.002882462,-0.006657806,-0.003702533,0,-0.000902166,-0.0007771,-0.01176181,-0.007953303,-0.01168455
STRBP,0,-0.003072055,-0.003424911,0.001131167,-0.003627078,-0.016041542,-0.00534463,-0.003808925,-0.000644465,-0.001044227,-0.000815471,-0.0041901,-0.012043972,0.000947311,-0.006483263,-0.006792985,-0.002709224,0.001037807,0.003008734,-0.002201153,-0.004220662,-0.000826486,-0.011951267,-0.011123467,-0.014491333
STRC,0.012741662,-0.005154306,-0.005597894,-0.000709251,0.003035875,-0.00598749,-0.004068798,-0.003461223,-0.000488144,-0.000591035,-0.001653076,0.005428308,-0.028658673,-0.036682885,-0.000491777,0.002606855,-0.004959756,-0.006272795,-0.00254819,-0.000819904,0.001083734,-0.000528536,-0.006120576,-0.01110875,-0.007725569
STRN3,0.007063992,-0.002434641,-0.003733197,-0.006003971,-0.004885088,-0.018836811,-0.001936695,-0.003867198,-0.002154416,-0.001280356,-0.002372706,-0.0055565,0.007960506,0.037463585,-0.005127572,-0.005664496,-0.00057488,0.002827945,-0.004070907,-0.002278752,-0.004601985,-0.001822309,-0.012018809,-0.014433941,-0.005035849
STS,-0.00464242,-0.00461993,-0.004502372,-0.000386505,-0.003657562,0,-0.001882547,-0.003791029,-0.000525949,-0.002281232,-0.000349357,-0.00431551,-0.025196737,-0.029876049,-0.001912803,-0.001707195,0.017549634,0.000731515,-0.004340414,0.002029271,0.001095932,0.001417394,-0.003203081,-0.011290295,-0.012360668
STT3A,0,-0.00159791,-0.005057424,-0.001478104,-0.003201306,-0.012555612,-0.001762726,-0.003215149,-0.000271382,-0.001046365,-0.000625859,-0.003969489,-0.011764297,-0.016140309,0.002964421,-0.00291456,-0.001643932,0,0.001274376,-0.002625069,0,-0.001410316,-0.008804535,-0.010914645,-0.011257718
STUB1,-0.021561278,-0.005443251,-0.002731949,-0.005208426,0,-0.031934123,-0.004062796,0.009946799,-0.002285909,-0.005020232,-0.004048414,-0.003832368,0.064494919,0.084206886,-0.003361312,-0.010805657,0.005084258,0.003820747,-0.013229617,0,-0.001069658,-0.003246613,-0.061588407,-0.013920809,-0.022220699
STX10,-0.009985447,-0.001581789,0,-0.001214625,-0.003484622,-0.011955659,-0.002062,-0.002813517,-0.000497338,0.001466293,0,0.002183357,-0.010974922,-0.020799445,-0.007087827,-0.004858261,-0.001532539,0.002804938,-0.002429504,-0.001372615,0.001646724,-0.000623514,-0.019383459,-0.011208612,-0.01011067
STX11,-0.01321613,-0.000401653,-0.001089453,0.004416657,-0.000309422,-0.020225151,-0.005121826,-0.004014866,-0.001792015,0.00333561,-0.001969872,-0.004095277,0.016775363,0.054306401,-0.006370484,-0.000237057,0.003319356,-0.007749527,-0.004945563,-0.002559596,-0.002812409,0,-0.013046681,-0.011818837,-0.012324048
STX2,-0.013200253,-0.001469131,-0.003363292,-0.001480222,0.001042256,0.014442601,0.004432703,-0.005573891,-0.001271783,-0.002556177,0.001910319,-0.002911564,-0.001006953,-0.019248854,-0.006441479,-0.004223229,-0.004066059,-0.008581913,-0.001897792,-0.001841957,0.000833514,-0.000985201,-0.016026459,-0.015111155,-0.012993367
STX5,-0.010279658,-0.006901745,-0.003251475,-0.000132914,0.000772732,-0.016333894,-0.000995691,-0.00371281,-0.001339816,0.009489507,-0.002076001,0.004987956,0.01161192,0.023712751,-0.003833539,-0.009890086,-0.003833944,-0.007751803,-0.004340059,-0.000542909,-0.004387406,-0.001893484,-0.023043329,-0.014568122,-0.015198374
STX6,-0.010107818,-0.003436351,-0.0052885,-0.000920333,-0.004837594,-0.020532877,0,-0.00532776,-0.001565279,0.00177238,-0.001489382,-0.005785819,0.009552598,0.025229327,-0.003816339,-0.010061065,0.001689626,0.001844728,-0.004501786,0.002374183,0.016337172,-0.001646189,-0.019130155,-0.013372229,0.001430123
STX8,-0.019541655,0.002306997,0.001778122,0.000976999,0.011889094,0.21077577,-0.00957829,-0.010462498,-0.002279443,-0.01411648,0.000812944,-0.002485677,0.016920054,0.058672424,-0.013892918,-0.005668622,-0.012898855,-0.010678603,0.006426865,0,-0.003425588,0.002167709,-0.070968361,-0.019218121,-0.026244059
STXBP6,-0.00695074,-0.00339054,-0.004616928,0,-0.003622384,-0.00944262,-0.003346054,-0.002869325,-0.000506827,-0.00119331,-0.001094682,-0.005178596,-0.021941255,-0.029517317,-0.003822245,0.006445449,0.002334038,0.003341419,-0.004109511,0,-0.002446986,-0.000666692,-0.009674677,-0.007381631,-0.006223641
STYK1,-0.005450624,-0.003836018,-0.005070595,-0.002551947,-0.004156996,-0.005654624,-0.004265914,-0.003304923,-0.000478842,-0.000854175,0,-0.005103777,-0.02435564,-0.02947664,-0.004787695,0.00567355,0.002192505,-0.001316366,-0.002828552,-0.001503926,-0.00240304,-0.000748112,-0.006417539,-0.00848118,-0.009622555
SUB1,-0.006886521,0.001267695,-0.002281333,0.001849989,0.014446776,-0.023699942,-0.001505767,-0.005685126,-0.00161849,-0.002423774,0.001125504,-0.005890381,0.006191219,0.044664301,-0.002333953,-0.012587577,0.00561509,-0.006493081,0.005561371,-0.002479581,-0.004321391,-0.000318395,-0.038192405,-0.014577346,-0.009944792
SUCNR1,-0.008474185,-0.001541441,0.007678376,0,-0.002182838,-0.009613748,-0.00243544,-0.003059565,-0.000286731,-0.000287963,0,-0.004431061,-0.022680044,-0.028595932,0.001818663,0.003299458,-0.003239979,-0.006228177,-0.001025943,-0.000528694,-0.00225796,-0.001831218,-0.009216208,-0.011023003,-0.009731417
SUCO,0.007388436,0.003927612,-0.002934384,-0.003712158,-0.003002374,-0.006856295,-0.004288137,0.001675694,-0.000654499,-0.002509486,-0.00108483,-0.009803236,-0.027482031,-0.040034688,-0.007459034,-0.003771457,-0.003542891,-0.006222871,-0.003121019,-0.002164056,-0.002153039,-0.001332279,0.012041236,-0.008071348,0.001077796
SUDS3,-0.012777341,0.002136231,0.006988204,0.007362402,-0.013159031,0.232255324,-0.002026523,-0.011796984,-0.001789393,0,0.001204148,-0.004055036,-0.007899573,0.038039906,0.01766154,-0.001501131,-0.010099479,-0.009687489,-0.006263966,-0.001466352,-0.00223168,0.00178751,-0.069212386,-0.011234358,-0.008109595
SUGP1,-0.002163127,-0.002298308,-0.003407729,-0.002083622,-0.003373135,-0.017372229,-0.003757307,-0.003418454,0.002001508,-0.00018184,0.00105297,-0.00581007,-0.011438018,0.029789305,-0.00705426,-0.006449228,-0.003421878,-0.006384841,-0.003097612,-0.001442034,-0.002618176,0,-0.008144068,-0.012979278,-0.013252193
SUGP2,0.011260628,-0.008174858,-0.008615955,-0.000824148,-0.003898127,-0.00900999,-0.001991695,-0.004363795,-0.001412917,0.004468567,-0.0009899,-0.004428832,-0.005608584,0.002404496,-0.007004965,-0.007291902,-0.004137636,-0.007783014,-0.00275192,-0.005384086,-0.002060485,-0.000900243,0.004354879,-0.00233243,-0.010112425
SULT1C2,-0.009413638,-0.000952447,-0.003676458,-0.000984119,-0.001307049,-0.005025604,-0.001683398,-0.004400842,-0.000749923,-0.000167303,0,-0.005406292,-0.01406192,-0.029225309,-0.003139638,0.008488348,-0.008812904,0.012161054,-0.004154642,-0.002811203,-0.00353886,-0.002606589,-0.010218348,-0.012777289,-0.011410677
SULT1C4,-0.00736929,0.003803098,0,-0.000202804,0.006179373,-0.002164535,-0.004039412,-0.003402259,-0.000506851,-0.000407382,-0.000214471,-0.003896436,-0.020504955,-0.031413341,-0.004070738,0.005905644,-0.004216058,-0.00636357,-0.002653474,-0.001867435,-0.000846873,-0.002000857,-0.010884937,-0.010872929,-0.012078846
SULT2B1,-0.007423565,-0.001715025,-0.004452564,-0.000340928,0,-0.010432175,-0.00409099,-0.003531692,-0.000628857,0,0,-0.00150946,-0.010519176,-0.024451451,-0.004223586,0.011277772,-0.006832954,0.012430897,-0.003052823,-0.000909033,0,-0.002000574,-0.010944405,-0.01072648,-0.012155126
SUMF2,-0.010155343,-0.004016388,-0.005081792,0.008578127,-0.001191849,-0.013348275,-0.0018809,-0.003147169,-0.000864979,-0.000999728,-0.000163501,-0.005902338,-0.009502428,-0.017161771,-0.000379665,-0.004999822,0.000888494,-0.004226459,-0.004913461,-0.002298876,-0.00040827,-0.001377832,-0.016834172,-0.010791852,-0.00926623
SUMO2,-0.01315875,0.014611748,-0.003918905,-0.000609174,0.007819747,-0.024373669,0.009632738,-0.005439146,-0.002692751,-0.004747215,-0.002227812,-0.004665374,0.061348269,0.071952964,-0.002289859,-0.007862325,0.002196531,-0.005724877,-0.012468298,0.002005232,-0.00271487,-0.006755784,-0.056477144,-0.012984153,-0.023475033
SUN3,-0.006496073,0.001954252,-0.004529643,-0.001487097,-0.001760969,-0.009373116,-0.001114651,-0.002790502,-0.000502516,-0.000752543,-0.000471305,-0.003497803,-0.021042863,-0.026803646,0.003446814,-0.00078302,-0.003064776,-0.006683337,-0.003213797,-0.001412042,-0.001210323,-0.001358512,-0.009823242,-0.009614591,-0.008846894
SUN5,-0.007200395,-0.004670214,-0.005636005,0,-0.003909097,-0.00242444,-0.002393403,-0.003040052,-0.000725888,-0.001047736,-0.000354298,0.003600947,-0.012479308,-0.031221055,0.006730822,-0.004087556,-0.00590804,-0.008172281,-0.00154615,0,0.000841917,-0.000456671,-0.008784788,-0.012484862,-0.008720782
SUPT20H,0.00727574,-0.001473632,-0.008177099,-0.000748736,-0.004376163,-0.009891403,0.000944278,-0.005707959,-0.001093467,-0.001033262,0.000909901,-0.009551265,-0.013218652,-0.009065761,-0.008980597,-0.008942361,-0.005582684,-0.009242247,0.025271018,0.002999328,-0.006337509,-0.00144432,-0.008054232,-0.004202224,0.003133967
SUPT4H1,-0.006600945,-0.000574594,0,-0.001330656,-0.003710342,-0.016387192,-0.000174078,-0.003538785,-0.000883537,-0.000721127,-0.001028736,-0.004495094,-0.011413065,-0.005458019,-0.002816199,-0.005516719,0,-0.004514267,-0.002806241,0.003548843,-0.004295241,-0.000895407,-0.022896321,-0.01401937,-0.012490814
SURF1,-0.010125376,-0.003823674,-0.002917935,-0.001816686,-0.003571485,-0.01616411,-0.001888945,-0.003448286,-0.000840688,0.001330872,-0.00044165,-0.002582976,-0.011689347,-0.00210333,-0.00241772,-0.004461043,-0.000847023,0.001365634,-0.002743262,-0.002832578,-0.001077123,-0.001295903,-0.017737063,-0.01145133,-0.012294026
SURF2,-0.01163573,-0.004614135,0.003091817,0.008881912,0.002895006,0.047021524,0.003712881,-0.010509455,-0.002804209,0.000508533,0,-0.002617261,0.004797593,0.049946753,-0.017678736,-0.006794067,-0.004918266,0.012952987,-0.000695939,-0.003212768,0,0.002223524,-0.045689503,-0.018154183,-0.020797616
SUSD3,-0.015004766,-0.004954978,-0.002405804,0.002938759,-0.003394044,-0.021227395,-0.008898599,-0.004373354,-0.002081178,-0.001739018,0,0.023753225,0.013305548,-0.008149038,-0.005634384,0.004185364,0.006519614,0.003704378,-0.002232258,-0.001927108,-0.005313697,0.000502817,-0.023404939,-0.01282421,-0.013291415
SVIL,0.053585802,-0.012077406,-0.012283627,-0.017848277,0.022359729,-0.033184704,0.001133995,0.055544958,-0.000537563,0.001858031,0.015442002,-0.016530336,0.064036871,0.111082051,0.001834761,-0.023393052,0.009812885,-0.010965729,-0.002770612,-0.01630536,-0.007417703,-0.002296694,0.099841652,0.152817961,-0.010328975
SVOPL,-0.005791512,-0.003634312,-0.001241003,-0.001776134,-0.002827287,0.006683868,-0.002192381,-0.003982689,-0.000602743,0,-0.000542936,-0.005669234,-0.033673131,-0.042589574,0.001710179,0.003523949,-0.006539297,-0.006213395,-0.002616718,0.000822768,0,-0.000334238,-0.001340827,-0.010482832,-0.000137003
SWI5,-0.00871807,-0.000969413,-0.004484603,0.000772944,-0.003617605,0.006583182,-0.003053393,-0.003000708,0.008013262,0.000609909,-0.000714577,0.003665832,-0.029314873,-0.03074598,-0.005465333,-0.002732995,-0.002970782,-0.006181233,-0.003097701,0,-0.001927844,-0.000229008,-0.01205389,-0.011276621,-0.010322694
SYBU,-0.004067291,-0.003564511,-0.006283892,-0.000311938,-0.004124665,-0.007293671,-0.002435086,-0.003930796,-0.000642995,-0.002536517,-0.000926844,-0.010423307,-0.017071857,-0.03312477,-0.00407825,0.004370073,-0.003558459,-0.006847928,-0.002394931,0.003007241,-0.003201787,-0.001232039,0.005035311,-0.005523085,-0.010070202
SYCE1,-0.009447647,-0.003401588,-0.003320111,-0.003995633,-0.003760723,-0.00324505,-0.003897901,-0.005038602,-0.00085268,-0.000939691,0.000761944,-0.002478341,0,0.015152319,0.008386581,0.006776633,-0.003454218,0.00292525,-0.005906742,0.004360605,-0.000410353,-0.002979609,-0.009129854,-0.011587614,-0.014320597
SYCN,-0.00738545,-0.003645819,0.003139936,-0.000582071,0.002139261,-0.009375911,-0.004305852,-0.002907681,0.006643476,0.000605291,-0.000451895,-0.001166237,-0.026720598,-0.03417556,0.004517071,-0.001970105,-0.004328803,-0.006101425,-0.001299953,0.002083776,-0.001459306,-0.000680465,-0.013344984,-0.010322885,-0.011921719
SYCP1,0.010591457,0.004911342,0.00223457,-0.000883391,-0.007742555,-0.004984518,-0.001434744,-0.00574543,-0.000512723,-0.00109856,0.001183051,-0.014634847,-0.034893413,-0.045594981,0.002792697,-0.002711658,-0.003865064,0.003276759,-0.005116426,-0.001983573,-0.000487839,-0.001077328,0.018063841,0.012089008,-0.007893586
SYCP3,-0.009731181,0.008132203,-0.005868686,0,-0.001390808,0.000631895,0.002862643,-0.00397848,-0.000870292,0,0.001031403,-0.005193957,-0.019686153,-0.030668085,0.006453003,-0.0017106,0.013792035,-0.001623073,-0.004873811,-0.000732315,-0.002996394,-0.001946303,-0.016258396,-0.012293294,-0.005742121
SYMPK,0.011814777,-0.007422538,-0.011853493,-0.002871901,-0.00069005,-0.017696936,-0.003455363,0.006522553,-0.001187714,-0.001030029,-0.002149474,0.003234024,-0.01562982,0.004917194,-0.00182434,-0.009767458,-0.004459963,-0.006653654,-0.00606473,-0.004748288,-0.000404597,-0.000992389,0.010839895,-0.005740373,-0.005703243
SYN1,-0.002251062,-0.005522139,-0.00146672,0,0.001166652,-0.000262841,-0.004550506,-0.00599872,-0.001203256,-0.001238829,-0.000405437,-0.000567518,-0.012586404,0.004774346,-0.006555678,0.006103339,-0.008889279,0.011083267,-0.004851194,-0.004118625,-0.005131295,-0.000279184,-0.012131814,-0.016501099,-0.015919629
SYN3,-0.003644299,-0.005025092,-0.005095243,-0.002610516,-0.001311598,-0.006432763,-0.00365097,0.002073744,-0.000489249,-0.000667619,-0.000461478,-0.003738141,-0.025331043,-0.032827106,0.002666618,0.00118472,-0.004256225,0.003349338,-0.003762369,-0.001443413,-0.003454441,-0.001251465,-0.004185489,-0.010040588,-0.007256081
SYNCRIP,-0.01713286,-0.005520352,-0.016249483,0.002513402,-0.015201494,-0.033194068,-0.010832211,0.033038344,-0.002095168,0.003814684,-0.001256544,-0.008614906,0.087964062,0.123979377,-0.001095527,-0.011913838,-0.006342278,0.010810267,0.001999597,-0.007803445,-0.010669127,-0.004997861,0.008859833,-0.008126534,0.059691075
SYNDIG1,-0.006274876,-0.003042486,-0.004719286,0,-0.001815624,-0.006716987,-0.002769451,-0.003082193,-0.000474586,-9.08E-05,-0.001671303,-0.003231113,-0.020082919,-0.030720636,-0.005187181,-0.00295619,-0.002960614,-0.006603545,-0.00082389,-0.001343057,0.001866253,-0.001344527,-0.001214924,-0.008639594,-0.007332661
SYNE1,-0.00716891,-0.004965552,-0.007755457,-0.012294549,-0.021766455,-0.029354913,-0.022402787,0.001698505,-0.001950686,-0.005278364,0.00249368,-0.017842222,0.011744129,0.026695174,0.008122723,-0.013583368,-0.005869042,0.020065087,0.02872379,-0.003416547,-0.002367991,0.008985681,0.015781397,0.113202114,0.129415225
SYNE4,-0.013451651,0.001198833,-0.008773433,0.004194893,0,-0.017617139,0,-0.003844733,-0.000982689,-0.003955721,-0.001095835,-0.005535349,0.062404964,0.05294819,-0.006680302,-0.005818078,-0.003507591,-0.004831533,-0.006197582,0.00180739,-0.001709494,0,-0.02681911,-0.012775277,-0.014833806
SYNGAP1,0.011989229,-0.001590781,-0.007200107,-0.001277107,-0.003952613,-0.008447917,-0.002098548,-0.000135456,-0.000527763,0.003813207,0.001562195,-0.004086976,-0.019931261,-0.038472825,-0.003427737,-0.002406782,-0.002781136,-0.005542299,-0.004044078,-0.003145602,-0.001089797,0,0.007494843,-0.00514828,-0.00757032
SYNGR3,-0.010364473,-0.003535965,-0.004220976,0.000717372,0.002086695,-0.009581706,-0.004642251,-0.002927259,-0.00048755,-0.00099044,-0.001557105,0.003376189,-0.016774466,-0.029863842,-0.003620015,0.003894932,0.004346951,0.006209738,0.001866008,-0.00143364,-0.003251369,-0.000894912,-0.01443857,-0.009996852,-0.010862973
SYNM,0.022881188,-0.00378884,-0.009266257,-0.003533565,-0.0033291,-0.004612712,-0.003113119,0.002461367,-0.001265037,-0.002454769,-0.001125793,-0.012865959,-0.017069705,-0.029380788,-0.000322385,0.00484462,-0.005165797,-0.007960858,-0.009547247,0.0287009,-0.001524,-0.001032538,0.015836261,0.002868506,-0.010037997
SYNPO2L,0.015479373,-0.004936049,-0.003223129,-0.003598205,0,-0.009997519,0.00145339,-0.003895808,-0.000925003,0.00226105,-0.004335179,0.009634026,-0.032948008,-0.037764271,0.002798373,0.004274799,-0.001012632,0.003312915,-0.005108448,-0.003203096,-0.003026875,-0.000577633,-0.001287137,-0.004534667,-0.007929606
